latitude,longitude,distance_m,distance_km,r_min_m,v_safe_kmh,altitude_m,heading_deg,grade_pct,stop_event,lap,s_m,t_s,v_kmh,a_ms2,v_ceiling_kmh,f_traction_n,f_drag_n,f_roll_n,f_grade_n,f_cornering_n,p_wheel_w,p_motor_mech_w,p_motor_elec_w,p_fc_elec_w,h2_flow_m3_s,h2_cumulative_m3,accessory_energy_cumulative_j,motor_clipped,motor_state,active_motor,weather_scenario,motor_name,fc_name,rule_violation,p_fc_out_w,p_supercap_w,supercap_voltage_v,supercap_energy_j,supercap_soc_frac,supercap_v_start,supercap_v_end,supercap_recharge_s,is_recharge
25.488415852960205,51.45018741356243,0.0,0.0,1242.1002872317251,366.3741285301943,11.7,330.44049736846927,-0.8187942298030916,True,1,0.0,0.0,0.0,0.833,0.0,126.26381445432197,1.1408236746554135,6.1997121816939815,-12.69072140202742,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,10.0,45.536798306424664,20044.8,0.9,45.536798306424664,45.536798306424664,11.174851692275265,False
25.488456810871455,51.45016167989994,5.223524091758317,0.0052235240917583164,1525.8146332279932,406.066680406635,11.7,330.2495218245918,-0.8392799134999422,False,1,5.223524091758317,3.541394416043482,10.619933574831194,0.833,216.5436088558898,127.82853482505362,2.977988669490856,6.199701653212912,-13.008212668084951,0.04505717043480155,377.0918191139071,471.3647738923838,545.0097437163975,615.5663819071083,0.0,0.0,53.12091624065223,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,615.5663819071083,45.49654187393717,20009.374784040207,0.8984094281627248,45.536798306424664,45.536798306424664,11.174851692275265,False
25.48849576814852,51.45013701273625,10.2014187964106,0.0102014187964106,2345.329891037917,503.4408321954021,11.8,330.12819465936525,-0.8411753765936891,False,1,10.2014187964106,4.949060758602826,14.841243402898153,0.833,215.6479850221162,128.75445832186642,3.9210987218762745,6.199700665905503,-13.037588856028016,0.0572477901126566,530.7989597675347,663.4986997094184,777.0893487041916,873.4326096713239,0.0,0.0,74.23591137904239,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,873.4326096713239,44.48074595744153,19125.85535566102,0.8587399135982857,45.536798306424664,45.536798306424664,11.174851692275265,False
25.488534725538255,51.4501122241018,15.185423535453964,0.015185423535453964,3360.0949378534524,602.590445696919,11.9,330.04324985788315,-0.8411753765936891,False,1,15.185423535453964,6.0381785602298645,18.107289866417318,0.833,214.74751974258245,129.59106520325633,4.755472504589673,6.199700665905503,-13.037588856028016,0.05948088878917283,651.8174949258748,814.7718686573435,979.9764953894625,1098.8627726549582,0.0,0.0,90.57267840344798,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,1098.8627726549582,43.32738422781847,18146.86816557512,0.814783951399745,45.536798306424664,45.536798306424664,11.174851692275265,False
25.4885738405863,51.45008724963076,20.193905701219883,0.020193905701219882,4261.472153369187,678.6194373426551,11.9,329.9761251656322,-0.8576684402443792,False,1,20.193905701219883,6.963100429403823,20.880945567696187,0.833,213.8388123385951,130.1034130693576,5.5205533317502615,6.199691981024477,-13.293200378402119,0.06236813498497357,754.6339684646524,943.2924605808155,1160.0442700140952,1298.938077793439,0.0,0.0,104.44650644105735,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,1298.938077793439,42.04829793323691,17091.240471128465,0.7673868746016732,45.536798306424664,45.536798306424664,11.174851692275265,False
25.488612910321496,51.4500622364867,25.19999877471134,0.025199998774711338,5701.379017303223,784.9399328660421,11.9,329.92599541997026,-0.8516365069275059,False,1,25.19999877471134,7.7784444935220005,23.32599934717378,0.7491722345245404,212.92666311428962,117.66441210728003,6.237047571359163,6.199695176861246,-13.199716861093544,0.05817316527578725,762.4000000000001,953.0000000000001,1173.6453201970442,1314.0503557744935,0.0,0.0,116.67666740283002,True,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,1314.0503557744935,40.659400399285815,15980.806128017954,0.7175290107766682,45.536798306424664,45.536798306424664,11.174851692275265,False
25.488651915209797,51.45003721439266,30.200335127485587,0.030200335127485586,7781.435191896543,917.014746678196,11.8,329.8893149772072,-0.8485427460642819,False,1,30.200335127485587,8.518504807575425,25.32195684815819,0.26887100667531283,212.01164522307369,42.45202858632536,6.872252832880681,6.199696807247363,-13.151769383969095,0.05022927546698263,298.6023433276969,373.2529291596211,436.59190337037177,495.10211485596864,0.0,0.0,127.77757211363138,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,495.10211485596864,39.335838909004146,14957.31281919287,0.6715747494249672,45.536798306424664,45.536798306424664,11.174851692275265,False
25.488690850091363,51.45001220031393,35.19356512303047,0.035193565123030464,14407.925783183897,1247.806370914295,11.8,329.86949202717216,-0.8335768133093718,False,1,35.19356512303047,9.219009195478813,26.0,-0.002583411577979164,211.09396994168472,0.0,7.099699365481308,6.199704610409958,-12.919825031512383,0.028600084941824856,0.0,0.0,0.0,10.0,0.0,0.0,138.28513793218218,False,cruise,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,10.0,38.867370356730675,14603.167291656906,0.6556738187705148,45.536798306424664,45.536798306424664,11.174851692275265,False
25.488729896217265,51.44998709475425,40.20207593336746,0.040202075933367463,20363.717967204557,1483.4571429647626,11.8,329.8554394424393,-0.8109709434540017,False,1,40.20207593336746,9.912581342854512,25.9935495836635,0.002580408816886675,210.16946101926675,1.1551733258637904,7.097001347487802,6.199716133786403,-12.569474105409387,0.02022535693087956,8.340848645434974,10.426060806793718,12.591860877770191,23.99095653085577,0.0,0.0,148.68872014281766,False,accel,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,23.99095653085577,38.85813526861955,14596.228540025231,0.6553622728100409,45.536798306424664,45.536798306424664,11.174851692275265,False
25.488768982163656,51.44996194938349,45.21641503002024,0.04521641503002024,25215.022487357823,1650.7303918388366,11.8,329.84409372048543,-0.7794308177102502,False,1,45.21641503002024,10.6069605838372,26.0,-0.00781136896135203,209.23978430731898,0.0,7.098777291480948,6.199731682166538,-12.080654836538026,0.016342158784160052,0.0,0.0,0.0,10.0,0.0,0.0,159.10440875755796,False,cruise,BLDC 650W,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,0,0.0,10.0,38.83593108150457,14579.552248684602,0.6546135169129221,45.536798306424664,45.536798306424664,11.174851692275265,False
